datetime|env_datetime|env_time|agent|action|reason|additional|system_id|system_name|part_id|part_name|system_operating_level|part_operating_level|duration|distance_km|request_id|location|materials_cost|hourly_labor_cost|salary_labor_cost|total_labor_cost|equipment_cost|total_cost
2025-05-06 20:50:25.881348|1999-01-01 00:00:00|0|E3|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|E3|E3|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:25.911281|1999-01-01 00:00:00|0|E2|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|E2|E2|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:25.946208|1999-01-01 00:00:00|0|G1|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|G1|G1|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:25.979753|1999-01-01 00:00:00|0|i2|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|i2|i2|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:26.009289|1999-01-01 00:00:00|0|s6|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|s6|s6|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:26.042293|1999-01-01 00:00:00|0|q5|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|q5|q5|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:26.076330|1999-01-01 00:00:00|0|G6|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|G6|G6|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:26.116614|1999-01-01 00:00:00|0|B4|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|B4|B4|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:26.156563|1999-01-01 00:00:00|0|D3|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|D3|D3|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:26.197974|1999-01-01 00:00:00|0|D2|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|D2|D2|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:26.232711|1999-01-01 00:00:00|0|F1|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|F1|F1|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:26.275167|1999-01-01 00:00:00|0|s1|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|s1|s1|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:26.309998|1999-01-01 00:00:00|0|y4|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|y4|y4|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:26.342388|1999-01-01 00:00:00|0|p4|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|p4|p4|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:26.372839|1999-01-01 00:00:00|0|G7|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|G7|G7|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:26.405699|1999-01-01 00:00:00|0|F6|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|F6|F6|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:26.438738|1999-01-01 00:00:00|0|A4|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|A4|A4|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:26.471759|1999-01-01 00:00:00|0|C3|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|C3|C3|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:26.505666|1999-01-01 00:00:00|0|C2|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|C2|C2|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:26.537914|1999-01-01 00:00:00|0|E1|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|E1|E1|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:26.568379|1999-01-01 00:00:00|0|g|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|g|g|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:26.598811|1999-01-01 00:00:00|0|w3|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|w3|w3|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:26.628597|1999-01-01 00:00:00|0|r2|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|r2|r2|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:26.660285|1999-01-01 00:00:00|0|F7|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|F7|F7|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:26.698518|1999-01-01 00:00:00|0|E6|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|E6|E6|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:26.730336|1999-01-01 00:00:00|0|G5|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|G5|G5|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:26.760372|1999-01-01 00:00:00|0|B3|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|B3|B3|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:26.791548|1999-01-01 00:00:00|0|B2|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|B2|B2|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:26.820441|1999-01-01 00:00:00|0|D1|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|D1|D1|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:26.857500|1999-01-01 00:00:00|0|f|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|f|f|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:26.894738|1999-01-01 00:00:00|0|z2|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|z2|z2|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:26.925591|1999-01-01 00:00:00|0|C7|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|C7|C7|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:26.955966|1999-01-01 00:00:00|0|E7|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|E7|E7|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:26.986291|1999-01-01 00:00:00|0|D6|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|D6|D6|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:27.011142|1999-01-01 00:00:00|0|F5|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|F5|F5|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:27.042852|1999-01-01 00:00:00|0|A3|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|A3|A3|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:27.081508|1999-01-01 00:00:00|0|A2|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|A2|A2|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:27.120530|1999-01-01 00:00:00|0|C1|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|C1|C1|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:27.164646|1999-01-01 00:00:00|0|e|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|e|e|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:27.207155|1999-01-01 00:00:00|0|h|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|h|h|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:27.243273|1999-01-01 00:00:00|0|B7|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|B7|B7|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:27.279915|1999-01-01 00:00:00|0|G4|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|G4|G4|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:27.313039|1999-01-01 00:00:00|0|H4|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|H4|H4|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:27.346985|1999-01-01 00:00:00|0|B1|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|B1|B1|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:27.385115|1999-01-01 00:00:00|0|d|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|d|d|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:27.438566|1999-01-01 00:00:00|0|A7|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|A7|A7|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:27.470097|1999-01-01 00:00:00|0|D7|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|D7|D7|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:27.506431|1999-01-01 00:00:00|0|C6|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|C6|C6|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:27.536882|1999-01-01 00:00:00|0|E5|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|E5|E5|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:27.572962|1999-01-01 00:00:00|0|D5|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|D5|D5|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:27.612193|1999-01-01 00:00:00|0|F4|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|F4|F4|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:27.648515|1999-01-01 00:00:00|0|G3|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|G3|G3|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:27.677059|1999-01-01 00:00:00|0|A1|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|A1|A1|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:27.713331|1999-01-01 00:00:00|0|c|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|c|c|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:27.752302|1999-01-01 00:00:00|0|b|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|b|b|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:27.784479|1999-01-01 00:00:00|0|G2|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train']|windfarm initialization|initialization|G2|G2|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:27.820403|1999-01-01 00:00:00|0|OSS|subassemblies created: ['transformer']|windfarm initialization|initialization|OSS|OSS|||1.0|1|0|0|na|na|0|0|0|0|0|0
2025-05-06 20:50:39.412461|1999-01-01 00:00:00|0|Eurkea Port|monthly lease fee|port lease||||||0|0|0|0|na|na|0|0|0|0|2083333.3333333333|2083333.3333333333
2025-05-06 20:50:39.416881|1999-01-01 00:00:00|0|Crew Transfer Vessel 1|delay|work is complete|will return next year|||||0|0|8766|0|na|enroute|0|0|0|0|0|0
2025-05-06 20:50:39.417885|1999-01-01 00:00:00|0|Crew Transfer Vessel 2|delay|work is complete|will return next year|||||0|0|8766|0|na|enroute|0|0|0|0|0|0
2025-05-06 20:50:39.418884|1999-01-01 00:00:00|0|Crew Transfer Vessel 3|delay|work is complete|will return next year|||||0|0|8766|0|na|enroute|0|0|0|0|0|0
2025-05-06 20:50:39.479717|1999-01-03 07:00:43|55.01179938780012|electrical_system|repair request|power electrical system minor repair|severity level 1|A2|A2|electrical_system|electrical_system|1.0|1.0|0|0|RPR00000000|na|0|0|0|0|0|0
2025-05-06 20:50:39.486535|1999-01-04 10:27:55|82.4652749485084|hydraulic_system|repair request|minor pitch system repair|severity level 1|E2|E2|hydraulic_system|hydraulic_system|1.0|1.0|0|0|RPR00000001|na|0|0|0|0|0|0
2025-05-06 20:50:39.487440|1999-01-04 10:51:48|82.86320860549756|electrical_system|repair request|power electrical system minor repair|severity level 1|s1|s1|electrical_system|electrical_system|1.0|1.0|0|0|RPR00000002|na|0|0|0|0|0|0
2025-05-06 20:50:39.522683|1999-01-12 13:06:34|277.10943933507804|electrical_system|repair request|power electrical system minor repair|severity level 1|A2|A2|electrical_system|electrical_system|1.0|1.0|0|0|RPR00000003|na|0|0|0|0|0|0
2025-05-06 20:50:39.525686|1999-01-13 02:18:18|290.3049286687103|generator|repair request|direct drive generator minor repair|severity level 1|d|d|generator|generator|1.0|1.0|0|0|RPR00000004|na|0|0|0|0|0|0
2025-05-06 20:50:39.529776|1999-01-13 22:58:57|310.9822311948687|electrical_system|repair request|power converter minor repair|severity level 1|c|c|electrical_system|electrical_system|1.0|1.0|0|0|RPR00000005|na|0|0|0|0|0|0
2025-05-06 20:50:39.529776|1999-01-14 01:13:14|313.22046811105315|array cable|repair request|array cable major repair|severity level 2|cable::OSS::A7|array cable|cable::OSS::A7|array cable|1.0|1.0|0|0|RPR00000006|na|0|0|0|0|0|0
2025-05-06 20:50:39.531285|1999-01-14 01:13:39|313.22741255549755|Cable Lay Vessel|mobilization|Cable Lay Vessel is being mobilized|mobilization|||||0|0|336|0|na|enroute|0|0|0|0|0|0
2025-05-06 20:50:39.532288|1999-01-14 04:38:06|316.63487618353275|array cable|repair request|array cable major repair|severity level 2|cable::i2::s6|array cable|cable::i2::s6|array cable|1.0|1.0|0|0|RPR00000007|na|0|0|0|0|0|0
2025-05-06 20:50:39.534287|1999-01-14 09:17:26|321.2904115346899|electrical_system|repair request|power converter major repair|severity level 2|z2|z2|electrical_system|electrical_system|1.0|1.0|0|0|RPR00000008|na|0|0|0|0|0|0
2025-05-06 20:50:39.556329|1999-01-14 09:17:46|321.2959670902454|Tugboat 1|traveling|power converter major repair|traveling from port to site|z2|z2|||0|0|0.0|0.0|RPR00000008|enroute|0|0|0.0|0.0|0.0|0.0
2025-05-06 20:50:39.556329|1999-01-14 09:17:46|321.2959670902454|Tugboat 1|complete travel|power converter major repair|arrived at z2|z2|z2|||0|0|0|0|RPR00000008|site|0|0|0|0|0|0
2025-05-06 20:50:39.558229|1999-01-14 09:17:46|321.2959670902454|Tugboat 1|unmooring|power converter major repair|Unmooring z2 to tow to port|z2|z2|||0.0|0|2.0|0|RPR00000008|system|0|0.0|0.0|0.0|0.0|0.0
2025-05-06 20:50:39.558229|1999-01-14 11:17:46|323.2959670902454|Tugboat 1|complete unmooring|power converter major repair|complete|z2|z2|||0.0|0|0|0|RPR00000008|na|0|0|0|0|0|0
2025-05-06 20:50:39.558229|1999-01-14 11:17:46|323.2959670902454|Tugboat 1|towing|towing turbine to port||z2|z2|||0|0|0|0.0|RPR00000008|enroute|0|0.0|0.0|0.0|0.0|0.0
2025-05-06 20:50:39.559235|1999-01-14 11:17:46|323.2959670902454|Tugboat 1|complete towing|towing turbine to port|complete|z2|z2|||0|0|0|0|RPR00000008|port|0|0.0|0.0|0.0|0.0|0.0
2025-05-06 20:50:39.559235|1999-01-14 11:17:46|323.2959670902454|Eurkea Port|requests being moved|||z2|z2|electrical_system|electrical_system|nan|nan|0|0|RPR00000008|na|0|0|0|0|0|0
2025-05-06 20:50:39.559235|1999-01-14 11:17:46|323.2959670902454|Eurkea Port|requests moved to port|at-port repair can now proceed||z2|z2|electrical_system|electrical_system|nan|nan|0|0|RPR00000008|na|0|0|0|0|0|0
2025-05-06 20:50:39.559235|1999-01-14 11:17:46|323.2959670902454|Eurkea Port|repair|power converter major repair|repair|z2|z2|electrical_system|electrical_system|0|0|10.703888888888889|0|RPR00000008|port|0|0.0|0.0|0.0|0.0|0.0
2025-05-06 20:50:39.561233|1999-01-14 22:00:00|333.99985597913434|Eurkea Port|delay|power converter major repair|end of shift; will resume work in the next shift|z2|z2|electrical_system|electrical_system|0|0|8.0|0|RPR00000008|port|0|0.0|0.0|0.0|0.0|0.0
2025-05-06 20:50:39.562738|1999-01-15 06:00:00|341.99985597913434|Eurkea Port|repair|power converter major repair|repair|z2|z2|electrical_system|electrical_system|0|0|16.0|0|RPR00000008|port|0|0.0|0.0|0.0|0.0|0.0
2025-05-06 20:50:39.564744|1999-01-15 16:01:04|352.0176534001307|drive_train|repair request|main shaft minor repair|severity level 1|D5|D5|drive_train|drive_train|1.0|1.0|0|0|RPR00000009|na|0|0|0|0|0|0
2025-05-06 20:50:39.565741|1999-01-15 22:00:00|357.99985597913434|Eurkea Port|delay|power converter major repair|end of shift; will resume work in the next shift|z2|z2|electrical_system|electrical_system|0|0|8.0|0|RPR00000008|port|0|0.0|0.0|0.0|0.0|0.0
2025-05-06 20:50:39.566740|1999-01-16 06:00:00|365.99985597913434|Eurkea Port|repair|power converter major repair|repair|z2|z2|electrical_system|electrical_system|0|0|1.2961111111111094|0|RPR00000008|port|0|0.0|0.0|0.0|0.0|0.0
2025-05-06 20:50:39.567739|1999-01-16 07:17:46|367.2959670902454|Eurkea Port|repair complete|power converter major repair|complete|z2||electrical_system|electrical_system|0|0|0|0|RPR00000008|na|7000.0|0|0|0|0|7000.0
2025-05-06 20:50:39.567739|1999-01-16 07:17:46|367.2959670902454|Tugboat 2|towing|towing turbine back to site||z2|z2|||0|0|0|0.0|RPR00000008|enroute|0|0.0|0.0|0.0|0.0|0.0
2025-05-06 20:50:39.567739|1999-01-16 07:17:46|367.2959670902454|Tugboat 2|complete towing|towing turbine back to site|complete|z2|z2|||0|0|0|0|RPR00000008|site|0|0.0|0.0|0.0|0.0|0.0
2025-05-06 20:50:39.568741|1999-01-16 07:17:46|367.2959670902454|Tugboat 2|delay|power converter major repair|weather delay|z2|z2|||0.0|0|3.703888888888889|0|RPR00000008|site|0|0|0.0|0.0|0.0|0.0
2025-05-06 20:50:39.569744|1999-01-16 11:00:00|370.99985597913434|Tugboat 2|mooring reconnection|power converter major repair|Reconnecting the mooring to z2|z2|z2|||0.0|0|4.0|0|RPR00000008|system|0|0.0|0.0|0.0|0.0|0.0
2025-05-06 20:50:39.569744|1999-01-16 15:00:00|374.99985597913434|Tugboat 2|complete mooring reconnection|power converter major repair|complete|z2|z2|||0.0|0|0|0|RPR00000008|na|0|0|0|0|0|0
2025-05-06 20:50:39.573265|1999-01-16 15:00:00|374.99985597913434|Tugboat 2|traveling|traveling back to port after returning turbine|traveling from site to port|z2|z2|||0|0|0.0|0.0|RPR00000008|enroute|0|0|0.0|0.0|0.0|0.0
2025-05-06 20:50:39.573265|1999-01-16 15:00:00|374.99985597913434|Tugboat 2|complete travel|traveling back to port after returning turbine|arrived at port|z2|z2|||0|0|0|0|RPR00000008|port|0|0|0|0|0|0
2025-05-06 20:50:39.580260|1999-01-17 11:23:07|395.38522674443067|yaw_system|repair request|yaw system minor repair|severity level 1|G7|G7|yaw_system|yaw_system|1.0|1.0|0|0|RPR00000010|na|0|0|0|0|0|0
