datetime|env_datetime|env_time|agent|action|reason|additional|system_id|system_name|part_id|part_name|system_operating_level|part_operating_level|duration|distance_km|request_id|location|materials_cost|hourly_labor_cost|salary_labor_cost|total_labor_cost|equipment_cost|total_cost
2024-11-05 16:22:12.302476|1999-01-01 00:00:00|0|F7|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|F7|F7|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:12.360479|1999-01-01 00:00:00|0|E6|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|E6|E6|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:12.426275|1999-01-01 00:00:00|0|G5|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|G5|G5|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:12.467377|1999-01-01 00:00:00|0|B3|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|B3|B3|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:12.544457|1999-01-01 00:00:00|0|B2|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|B2|B2|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:12.575454|1999-01-01 00:00:00|0|D1|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|D1|D1|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:12.637228|1999-01-01 00:00:00|0|f|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|f|f|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:12.681424|1999-01-01 00:00:00|0|z2|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|z2|z2|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:12.721844|1999-01-01 00:00:00|0|C7|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|C7|C7|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:12.806599|1999-01-01 00:00:00|0|E7|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|E7|E7|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:12.865449|1999-01-01 00:00:00|0|D6|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|D6|D6|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:12.908026|1999-01-01 00:00:00|0|F5|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|F5|F5|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:12.972675|1999-01-01 00:00:00|0|A3|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|A3|A3|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:13.037087|1999-01-01 00:00:00|0|A2|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|A2|A2|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:13.101258|1999-01-01 00:00:00|0|C1|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|C1|C1|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:13.153658|1999-01-01 00:00:00|0|e|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|e|e|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:13.201492|1999-01-01 00:00:00|0|h|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|h|h|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:13.227499|1999-01-01 00:00:00|0|B7|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|B7|B7|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:13.277866|1999-01-01 00:00:00|0|G4|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|G4|G4|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:13.304794|1999-01-01 00:00:00|0|H4|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|H4|H4|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:13.358020|1999-01-01 00:00:00|0|B1|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|B1|B1|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:13.408437|1999-01-01 00:00:00|0|d|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|d|d|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:13.465117|1999-01-01 00:00:00|0|A7|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|A7|A7|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:13.499813|1999-01-01 00:00:00|0|D7|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|D7|D7|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:13.664861|1999-01-01 00:00:00|0|C6|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|C6|C6|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:13.695579|1999-01-01 00:00:00|0|E5|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|E5|E5|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:13.726999|1999-01-01 00:00:00|0|D5|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|D5|D5|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:13.760384|1999-01-01 00:00:00|0|F4|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|F4|F4|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:13.797107|1999-01-01 00:00:00|0|G3|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|G3|G3|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:13.830671|1999-01-01 00:00:00|0|A1|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|A1|A1|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:13.859265|1999-01-01 00:00:00|0|c|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|c|c|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:13.902154|1999-01-01 00:00:00|0|b|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|b|b|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:13.940507|1999-01-01 00:00:00|0|G2|subassemblies created: ['electrical_system', 'hydraulic_system', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'drive_train', 'mooring_line_1', 'mooring_line_2', 'mooring_line_3', 'anchor_1', 'anchor_2', 'anchor_3']|windfarm initialization|initialization|G2|G2|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:13.984028|1999-01-01 00:00:00|0|OSS|subassemblies created: ['transformer']|windfarm initialization|initialization|OSS|OSS|||1.0|1|0|0|na|na|0|0|0|0|0|0
2024-11-05 16:22:22.915209|1999-01-01 00:00:00|0|Crew Transfer Vessel 1|delay|work is complete|will return next year|||||0|0|8767|0|na|enroute|0|0|0|0|0|0
2024-11-05 16:22:22.916659|1999-01-01 00:00:00|0|Crew Transfer Vessel 2|delay|work is complete|will return next year|||||0|0|8767|0|na|enroute|0|0|0|0|0|0
2024-11-05 16:22:22.916659|1999-01-01 00:00:00|0|Crew Transfer Vessel 3|delay|work is complete|will return next year|||||0|0|8767|0|na|enroute|0|0|0|0|0|0
2024-11-05 16:22:22.993855|1999-01-01 12:50:22|12.83917687449315|hydraulic_system|repair request|minor pitch system repair|severity level 1|a|a|hydraulic_system|hydraulic_system|1.0|1.0|0|0|RPR00000000|na|0|0|0|0|0|0
2024-11-05 16:22:23.002643|1999-01-02 12:26:44|36.44530724585685|supporting_structure|repair request|marine growth removal|severity level 1|C5|C5|supporting_structure|supporting_structure|1.0|1.0|0|0|RPR00000001|na|0|0|0|0|0|0
