datetime|env_datetime|env_time|agent|action|reason|additional|system_id|system_name|part_id|part_name|system_operating_level|part_operating_level|duration|distance_km|request_id|location|materials_cost|hourly_labor_cost|salary_labor_cost|total_labor_cost|equipment_cost|total_cost
2026-04-29 22:52:27.703327|1999-01-01 00:00:00|0|2|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|2|2|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:27.749788|1999-01-01 00:00:00|0|5|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|5|5|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:27.791349|1999-01-01 00:00:00|0|11|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|11|11|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:27.825157|1999-01-01 00:00:00|0|20|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|20|20|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:27.873454|1999-01-01 00:00:00|0|29|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|29|29|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:27.899882|1999-01-01 00:00:00|0|37|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|37|37|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:27.931692|1999-01-01 00:00:00|0|46|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|46|46|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:27.963122|1999-01-01 00:00:00|0|55|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|55|55|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:28.006593|1999-01-01 00:00:00|0|60|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|60|60|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:28.045282|1999-01-01 00:00:00|0|3|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|3|3|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:28.090497|1999-01-01 00:00:00|0|6|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|6|6|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:28.127770|1999-01-01 00:00:00|0|12|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|12|12|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:28.166073|1999-01-01 00:00:00|0|21|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|21|21|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:28.197722|1999-01-01 00:00:00|0|30|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|30|30|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:28.228038|1999-01-01 00:00:00|0|38|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|38|38|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:28.259995|1999-01-01 00:00:00|0|47|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|47|47|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:28.307888|1999-01-01 00:00:00|0|56|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|56|56|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:28.346835|1999-01-01 00:00:00|0|61|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|61|61|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:28.373074|1999-01-01 00:00:00|0|7|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|7|7|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:28.423275|1999-01-01 00:00:00|0|13|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|13|13|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:28.450606|1999-01-01 00:00:00|0|22|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|22|22|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:28.484668|1999-01-01 00:00:00|0|31|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|31|31|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:28.538563|1999-01-01 00:00:00|0|39|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|39|39|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:28.576323|1999-01-01 00:00:00|0|48|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|48|48|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:28.620367|1999-01-01 00:00:00|0|57|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|57|57|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:28.665889|1999-01-01 00:00:00|0|62|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|62|62|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:28.697399|1999-01-01 00:00:00|0|65|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|65|65|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:28.749621|1999-01-01 00:00:00|0|8|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|8|8|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:28.791952|1999-01-01 00:00:00|0|14|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|14|14|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:28.841312|1999-01-01 00:00:00|0|23|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|23|23|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:28.878095|1999-01-01 00:00:00|0|32|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|32|32|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:28.916238|1999-01-01 00:00:00|0|40|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|40|40|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:28.947938|1999-01-01 00:00:00|0|49|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|49|49|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:28.983245|1999-01-01 00:00:00|0|58|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|58|58|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:29.010924|1999-01-01 00:00:00|0|63|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|63|63|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:29.042797|1999-01-01 00:00:00|0|66|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|66|66|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:29.074636|1999-01-01 00:00:00|0|9|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|9|9|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:29.116018|1999-01-01 00:00:00|0|15|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|15|15|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:29.142945|1999-01-01 00:00:00|0|24|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|24|24|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:29.167311|1999-01-01 00:00:00|0|33|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|33|33|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:29.212884|1999-01-01 00:00:00|0|41|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|41|41|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:29.247468|1999-01-01 00:00:00|0|50|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|50|50|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:29.293767|1999-01-01 00:00:00|0|59|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|59|59|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:29.335434|1999-01-01 00:00:00|0|64|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|64|64|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:29.371130|1999-01-01 00:00:00|0|67|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|67|67|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:29.408930|1999-01-01 00:00:00|0|16|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|16|16|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:29.431883|1999-01-01 00:00:00|0|25|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|25|25|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:29.463910|1999-01-01 00:00:00|0|34|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|34|34|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:29.496102|1999-01-01 00:00:00|0|42|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|42|42|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:29.511959|1999-01-01 00:00:00|0|51|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|51|51|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:29.541143|1999-01-01 00:00:00|0|17|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|17|17|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:29.573143|1999-01-01 00:00:00|0|26|subassemblies created: ['power_converter', 'electrical_system', 'hydraulic_pitch_system', 'ballast_pump', 'yaw_system', 'rotor_blades', 'generator', 'supporting_structure', 'anchor', 'mooring_lines', 'drive_train']|windfarm initialization|initialization|26|26|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:29.589216|1999-01-01 00:00:00|0|OSS|subassemblies created: ['transformer']|windfarm initialization|initialization|OSS|OSS|||1.0|1|0|0|na|na|0|0|0|0|0|0
2026-04-29 22:52:40.352531|1999-01-01 00:00:00|0|port_53km|monthly lease fee|port lease||||||0|0|0|0|na|na|0|0|0|0|895116.6666666666|895116.6666666666
2026-04-29 22:52:40.352531|1999-01-01 00:00:00|0|Crew Transfer Vessel 1|delay|work is complete|will return next year|||||0|0|31|0|na|enroute|0|0|0|0|0|0
2026-04-29 22:52:40.352531|1999-01-01 00:00:00|0|Crew Transfer Vessel 2|delay|work is complete|will return next year|||||0|0|31|0|na|enroute|0|0|0|0|0|0
2026-04-29 22:52:40.352531|1999-01-01 00:00:00|0|Crew Transfer Vessel 3|delay|work is complete|will return next year|||||0|0|31|0|na|enroute|0|0|0|0|0|0
2026-04-29 22:52:40.430367|1999-01-02 07:00:00|31|Crew Transfer Vessel 1|mobilization|Crew Transfer Vessel 1 is being mobilized|mobilization|||||0|0|0|0|na|enroute|0|0|0|0|0|0
2026-04-29 22:52:40.430367|1999-01-02 07:00:00|31|Crew Transfer Vessel 2|mobilization|Crew Transfer Vessel 2 is being mobilized|mobilization|||||0|0|0|0|na|enroute|0|0|0|0|0|0
2026-04-29 22:52:40.430367|1999-01-02 07:00:00|31|Crew Transfer Vessel 3|mobilization|Crew Transfer Vessel 3 is being mobilized|mobilization|||||0|0|0|0|na|enroute|0|0|0|0|0|0
2026-04-29 22:52:40.430367|1999-01-02 07:00:00|31|Crew Transfer Vessel 1|mobilization|Crew Transfer Vessel 1 has arrived on site|mobilization|||||0|0|0|0|na|site|0|0|0|0|0.0|0.0
2026-04-29 22:52:40.430367|1999-01-02 07:00:00|31|Crew Transfer Vessel 2|mobilization|Crew Transfer Vessel 2 has arrived on site|mobilization|||||0|0|0|0|na|site|0|0|0|0|0.0|0.0
2026-04-29 22:52:40.430367|1999-01-02 07:00:00|31|Crew Transfer Vessel 3|mobilization|Crew Transfer Vessel 3 has arrived on site|mobilization|||||0|0|0|0|na|site|0|0|0|0|0.0|0.0
2026-04-29 22:52:40.432581|1999-01-02 07:00:07|31.001944444444444|Crew Transfer Vessel 1|traveling|no requests|traveling from site to port|||||0|0|0.811513147414669|30.0|na|enroute|0|0|0.0|0.0|108.25923516989774|108.25923516989774
2026-04-29 22:52:40.434016|1999-01-02 07:00:07|31.001944444444444|Crew Transfer Vessel 2|traveling|no requests|traveling from site to port|||||0|0|0.811513147414669|30.0|na|enroute|0|0|0.0|0.0|108.25923516989774|108.25923516989774
2026-04-29 22:52:40.434401|1999-01-02 07:00:07|31.001944444444444|Crew Transfer Vessel 3|traveling|no requests|traveling from site to port|||||0|0|0.811513147414669|30.0|na|enroute|0|0|0.0|0.0|108.25923516989774|108.25923516989774
2026-04-29 22:52:40.434401|1999-01-02 07:48:49|31.813457591859112|Crew Transfer Vessel 1|complete travel|no requests|arrived at port|||||0|0|0|0|na|port|0|0|0|0|0|0
2026-04-29 22:52:40.434401|1999-01-02 07:48:49|31.813457591859112|Crew Transfer Vessel 2|complete travel|no requests|arrived at port|||||0|0|0|0|na|port|0|0|0|0|0|0
2026-04-29 22:52:40.434401|1999-01-02 07:48:49|31.813457591859112|Crew Transfer Vessel 3|complete travel|no requests|arrived at port|||||0|0|0|0|na|port|0|0|0|0|0|0
2026-04-29 22:52:40.434401|1999-01-02 07:48:49|31.813457591859112|Crew Transfer Vessel 1|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.18638888888889|0|na|port|0|0.0|0.0|0.0|3093.160887731481|3093.160887731481
2026-04-29 22:52:40.434401|1999-01-02 07:48:49|31.813457591859112|Crew Transfer Vessel 2|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.18638888888889|0|na|port|0|0.0|0.0|0.0|3093.160887731481|3093.160887731481
